Date,MXN,Yr,DoM,MoY,sin_DoY,cos_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),M2 Multiplier Growth (%),M2/Reserves,REED 12mth std dev,Domestic Credit to GDP,Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Total Debt(USD),Short Term Debt(USD),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MXN_30_ave,MXN_60_ave,MXN_90_ave,MXN_90d_change,MXN_classifier
2000-06-19,9.909,2000,19,6,0.22132528438243243,-0.9752000402445825,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.640473333333334,9.503298333333333,9.448137777777777,-0.021495610051468494,Small Appreciation
2000-06-20,9.879,2000,20,6,0.2045520661262008,-0.9788556850953578,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.653690000000001,9.514906666666665,9.453204444444445,-0.02469885615953027,Small Appreciation
2000-06-21,9.815,2000,21,6,0.18771856543719884,-0.9822228566828406,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.664606666666666,9.525423333333332,9.457893333333333,-0.0214977075904228,Small Appreciation
2000-06-22,9.879,2000,22,6,0.17082974322534442,-0.985300562686109,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.674839999999998,9.536156666666667,9.463354444444445,-0.03188581840267224,Small Appreciation
2000-06-23,9.975,2000,23,6,0.15389057670406214,-0.9880878960910771,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.687906666666667,9.547306666666666,9.47006,-0.03949874686716792,Small Appreciation
2000-06-26,10.023,2000,26,6,0.10282099713736025,-0.9946998756145891,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.70325,9.559531666666665,9.477004444444445,-0.044098573281452724,Small Appreciation
2000-06-27,10.087,2000,27,6,0.0857305001556943,-0.9963183634476755,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.720283333333333,9.572815,9.485148888888888,-0.047288589273322135,Small Appreciation
2000-06-28,9.9685,2000,28,6,0.0686147380021341,-0.9976432316860063,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.735633333333334,9.583756666666666,9.491165555555556,-0.03295380448412499,Small Appreciation
2000-06-29,9.888,2000,29,6,0.05147875477034673,-0.9986740898848305,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.746883333333333,9.591973333333334,9.496443333333334,-0.024322411003236177,Small Appreciation
2000-06-30,9.843,2000,30,6,0.03432760051324382,-0.9994106342455052,9.7978,63.0519805109411,8.04,17.6,14068797816.6899,1556676603.6253,707906744574.644,-45.4519805109411,4.516696619300052,-0.3423484634010543,5.082381762747923,1.9157499269710374,0.3336424848110277,0.022072786479388595,,1.6,-0.4946864286628853,0.6915610202218931,,,152121299018.571,9.51521934438588,17.938682666024143,9.755583333333334,9.599956666666666,9.501565555555555,-0.022858884486437026,Small Appreciation
2000-07-03,9.5525,2000,3,7,-0.017166329754707124,-0.9998526477050269,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.7531,9.603795,9.503504444444443,0.0099973828840616,Small deppreciation
2000-07-05,9.515,2000,5,7,-0.051478754770346045,-0.9986740898848305,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.751166666666668,9.607544999999998,9.504754444444444,0.009458749343142392,Small deppreciation
2000-07-06,9.557,2000,6,7,-0.06861473800213432,-0.9976432316860063,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.752983333333335,9.610728333333332,9.506893333333334,0.0014125771685673527,Small deppreciation
2000-07-07,9.508,2000,7,7,-0.0857305001556945,-0.9963183634476755,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.751916666666666,9.612578333333335,9.508504444444444,-0.0013672696676483298,Small Appreciation
2000-07-10,9.5,2000,10,7,-0.13690605792347504,-0.990584035457797,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.751633333333332,9.614261666666668,9.510271111111111,-0.0036842105263158453,Small Appreciation
2000-07-11,9.439,2000,11,7,-0.15389057670406148,-0.9880878960910772,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.748600000000001,9.613228333333334,9.511648888888889,0.006144718720203501,Small deppreciation
2000-07-12,9.4815,2000,12,7,-0.17082974322534417,-0.985300562686109,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.747316666666668,9.613211666666666,9.51347111111111,-0.00036913990402365204,Small Appreciation
2000-07-13,9.4375,2000,13,7,-0.1877185654371986,-0.9822228566828407,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.744866666666667,9.61322,9.515165555555555,0.002066225165562985,Small deppreciation
2000-07-14,9.424,2000,14,7,-0.20455206612620058,-0.9788556850953579,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.742666666666667,9.613769999999999,9.516854444444444,-0.0010611205432936588,Small Appreciation
2000-07-17,9.342,2000,17,7,-0.254671120241229,-0.9670277247913203,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.735483333333331,9.612753333333332,9.517404444444445,0.0036394776279167207,Small deppreciation
2000-07-18,9.3385,2000,18,7,-0.2712339106729102,-0.9625134626077081,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.728533333333333,9.611653333333333,9.517637777777777,0.006478556513358713,Small deppreciation
2000-07-19,9.415,2000,19,7,-0.287716767226167,-0.9577155432887803,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.719866666666666,9.611228333333333,9.51877111111111,-0.004673393520977065,Small Appreciation
2000-07-20,9.38,2000,20,7,-0.3041148323275178,-0.9526353808033826,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.7064,9.610811666666667,9.519448888888888,0.0034115138592749616,Small deppreciation
2000-07-21,9.343,2000,21,7,-0.32042327339191096,-0.947274472298717,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.687833333333334,9.609711666666666,9.519515555555556,0.00567269613614485,Small deppreciation
2000-07-24,9.329,2000,24,7,-0.36876293119226006,-0.9295234803804003,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.667716666666667,9.607628333333334,9.51956,0.00868260263693843,Small deppreciation
2000-07-25,9.3585,2000,25,7,-0.38466509970700097,-0.9230562068841761,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.651100000000001,9.606753333333332,9.519965555555556,0.00657156595608277,Small deppreciation
2000-07-26,9.362,2000,26,7,-0.40045390565126615,-0.9163169044870049,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.636899999999999,9.607203333333333,9.52042111111111,0.005554368724631553,Small deppreciation
2000-07-27,9.37,2000,27,7,-0.4161246959914748,-0.9093075592922356,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.622983333333334,9.607803333333333,9.52119888888889,0.0005336179295625243,Small deppreciation
2000-07-28,9.364,2000,28,7,-0.431672852473784,-0.9020302369860707,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.606883333333334,9.607745,9.522187777777777,0.0046988466467319245,Small deppreciation
2000-07-31,9.368,2000,31,7,-0.4775358864374881,-0.8786122450571483,9.4688,63.2979414209343,7.46,14.92,13370097307.613699,1547257745.5432599,707906744574.644,-48.3779414209343,4.709942411981683,-0.23008877597325839,5.031596655340284,2.124781566704529,0.3449103774356068,0.021072486125443355,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.588366666666667,9.60727,9.523637777777777,0.006511528608027284,Small deppreciation
2000-08-01,9.345,2000,1,8,-0.4925480679538642,-0.8702852410301554,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.569566666666667,9.60502,9.525387777777778,0.005778491171749334,Small deppreciation
2000-08-02,9.345,2000,2,8,-0.5074150932938452,-0.8617017599480683,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.551766666666667,9.602728333333335,9.527193333333333,0.010861423220973832,Small deppreciation
2000-08-03,9.388,2000,3,8,-0.5221325810768248,-0.8528643314021597,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.537533333333332,9.60107,9.52946,0.00884107371112064,Small deppreciation
2000-08-04,9.357,2000,4,8,-0.5366961939916003,-0.8437755598231858,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.520133333333336,9.597486666666667,9.530815555555556,0.009992518969755393,Small deppreciation
2000-08-07,9.337,2000,7,8,-0.5794210982045637,-0.8150283375168114,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.498866666666666,9.593386666666667,9.53116,0.008568062546856492,Small deppreciation
2000-08-08,9.35,2000,8,8,-0.5933267643772321,-0.8049617075821958,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.476433333333334,9.589841666666667,9.531832222222222,0.006310160427807521,Small deppreciation
2000-08-09,9.327,2000,9,8,-0.6070575744291004,-0.794657851737625,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.4511,9.585691666666666,9.532243333333334,0.005682427361423992,Small deppreciation
2000-08-10,9.322,2000,10,8,-0.6206094818274228,-0.7841198065767104,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.429549999999999,9.582591666666666,9.532354444444445,0.005149109633125981,Small deppreciation
2000-08-11,9.279,2000,11,8,-0.6339784927628865,-0.77335067770973,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.409250000000002,9.578066666666667,9.531065555555557,0.016812156482379548,Small deppreciation
2000-08-14,9.246,2000,14,8,-0.6729490241558326,-0.7396888608649671,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.38935,9.572466666666667,9.529754444444444,0.036664503569111107,Small deppreciation
2000-08-15,9.24,2000,15,8,-0.6855476064742154,-0.7280278011569848,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.378933333333332,9.566016666666664,9.528841111111111,0.039393939393939315,Small deppreciation
2000-08-16,9.183,2000,16,8,-0.6979441547663433,-0.7161521883143935,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.367866666666666,9.559516666666667,9.527652222222223,0.037787215506914995,Small deppreciation
2000-08-17,9.189,2000,17,8,-0.7101350157125356,-0.7040655221348059,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.355599999999999,9.554291666666668,9.525685555555555,0.04222439873762096,Small deppreciation
2000-08-18,9.25,2000,18,8,-0.7221165966101161,-0.691771364614222,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.347,9.549458333333332,9.524052222222222,0.03859459459459447,Small deppreciation
2000-08-21,9.261,2000,21,8,-0.7567706633464625,-0.653680474772006,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.339033333333333,9.545333333333334,9.52251888888889,0.03854875283446724,Small deppreciation
2000-08-22,9.239,2000,22,8,-0.7678804460366,-0.6405931786981752,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.332366666666665,9.540483333333333,9.519607777777777,0.0514124905292781,Low Crash Confidence
2000-08-23,9.2725,2000,23,8,-0.7787639308347605,-0.627317096874294,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.3254,9.536358333333334,9.517274444444444,0.06077109733081687,Low Crash Confidence
2000-08-24,9.244,2000,24,8,-0.7894179103280194,-0.6138561418226122,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.31895,9.531908333333332,9.515130000000001,0.04911293812202522,Small deppreciation
2000-08-25,9.232,2000,25,8,-0.7998392447397191,-0.6002142805483686,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.31255,9.527608333333335,9.513363333333334,0.0564341421143848,Low Crash Confidence
2000-08-28,9.213,2000,28,8,-0.8296770135526185,-0.5582437220268655,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.308249999999997,9.521866666666666,9.511252222222222,0.05188320850971473,Low Crash Confidence
2000-08-29,9.2325,2000,29,8,-0.8391377545563938,-0.5439189543287248,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.304716666666668,9.516625,9.50934111111111,0.0556187381532629,Low Crash Confidence
2000-08-30,9.214,2000,30,8,-0.8483511978123038,-0.5294338912181854,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.298016666666665,9.508941666666667,9.506824444444444,0.06517256349034084,Low Crash Confidence
2000-08-31,9.2,2000,31,8,-0.8573146280763322,-0.514792801509831,9.2846,63.6457469037942,7.82,16.68,15232907277.8907,1815869410.63697,707906744574.644,-46.9657469037942,4.59142397626539,-2.031691614708897,5.15693162937901,2.743928940432141,0.3505407017139229,0.0240833652443468,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.292016666666665,9.499208333333334,9.504546666666668,0.07010869565217415,Low Crash Confidence
2000-09-01,9.2075,2000,1,9,-0.8660254037844385,-0.5000000000000004,9.3319,64.1106818191726,7.98,16.92,14130984511.9697,1658432113.0745099,707906744574.644,-47.190681819172596,4.764893152736913,1.2119434439624266,5.00392153269372,3.1436193790258753,0.34834197313317933,0.022304373769643216,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.2875,9.487666666666666,9.502307777777778,0.07276676622318767,Low Crash Confidence
2000-09-05,9.255,2000,5,9,-0.8982917515547529,-0.43939950965914165,9.3319,64.1106818191726,7.98,16.92,14130984511.9697,1658432113.0745099,707906744574.644,-47.190681819172596,4.764893152736913,1.2119434439624266,5.00392153269372,3.1436193790258753,0.34834197313317933,0.022304373769643216,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.285033333333333,9.476375,9.500096666666666,0.07747163695299819,Low Crash Confidence
2000-09-06,9.318,2000,6,9,-0.9057022630804714,-0.42391439070986087,9.3319,64.1106818191726,7.98,16.92,14130984511.9697,1658432113.0745099,707906744574.644,-47.190681819172596,4.764893152736913,1.2119434439624266,5.00392153269372,3.1436193790258753,0.34834197313317933,0.022304373769643216,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.283683333333332,9.467391666666666,9.499063333333334,0.06031337196823361,Low Crash Confidence
2000-09-07,9.314,2000,7,9,-0.9128458599921354,-0.40830434224389367,9.3319,64.1106818191726,7.98,16.92,14130984511.9697,1658432113.0745099,707906744574.644,-47.190681819172596,4.764893152736913,1.2119434439624266,5.00392153269372,3.1436193790258753,0.34834197313317933,0.022304373769643216,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.282083333333334,9.459491666666667,9.49883,0.061305561520291985,Low Crash Confidence
2000-09-08,9.327,2000,8,9,-0.9197204370389468,-0.3925739646141714,9.3319,64.1106818191726,7.98,16.92,14130984511.9697,1658432113.0745099,707906744574.644,-47.190681819172596,4.764893152736913,1.2119434439624266,5.00392153269372,3.1436193790258753,0.34834197313317933,0.022304373769643216,,1.9,-0.5690552696203665,0.43174588523470797,,,152121299018.571,9.51521934438588,17.938682666024143,9.280650000000001,9.451816666666668,9.498752222222222,0.049640827704513724,Small deppreciation
